order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status,employee_id
499,591,523,1,83.21,83.21,9/16/2025,PO Box 9161,Credit Card,Shipped,40
500,137,121,1,138.09,138.09,9/1/2025,Suite 48,Credit Card,Delivered,72
501,497,564,3,292.13,876.39,4/13/2025,1st Floor,Credit Card,Delivered,113
502,766,658,2,229.91,459.82,10/8/2024,17th Floor,PayPal,Processing,91
503,149,921,3,157.71,473.13,1/8/2025,Room 1054,PayPal,Processing,79
504,814,799,3,228.97,686.91,5/22/2025,Apt 282,PayPal,Delivered,75
505,342,816,1,96.77,96.77,12/28/2024,Apt 296,Credit Card,Processing,77
506,9,196,4,436.69,1746.76,5/6/2025,Apt 318,PayPal,Delivered,162
507,632,512,3,367.9,1103.7,3/10/2025,3rd Floor,Credit Card,Processing,188
508,328,484,4,462.61,1850.44,9/1/2025,PO Box 21708,Credit Card,Delivered,127
509,585,343,3,72.98,218.94,11/26/2024,PO Box 95080,PayPal,Processing,153
510,214,870,1,488.13,488.13,12/23/2024,PO Box 58918,Credit Card,Delivered,153
511,551,117,2,449.76,899.52,7/20/2025,11th Floor,PayPal,Shipped,50
512,728,865,3,435.95,1307.85,3/25/2025,Apt 1871,PayPal,Shipped,23
513,910,951,2,299.72,599.44,9/8/2025,Room 613,Credit Card,Delivered,98
514,68,726,3,384.8,1154.4,1/5/2025,Room 1046,Credit Card,Delivered,108
515,654,764,3,38.5,115.5,8/8/2025,Room 1525,Credit Card,Processing,148
516,761,642,5,58.96,294.8,9/16/2025,12th Floor,PayPal,Shipped,11
517,956,578,1,394.73,394.73,11/18/2024,19th Floor,Credit Card,Shipped,146
518,450,405,5,482.21,2411.05,8/23/2025,Apt 518,PayPal,Processing,140
519,31,400,1,152.13,152.13,9/4/2025,Apt 1557,PayPal,Shipped,151
520,608,768,4,156.11,624.44,5/23/2025,PO Box 89297,Credit Card,Processing,180
521,967,479,5,180.52,902.6,3/13/2025,Room 1515,Credit Card,Delivered,196
522,910,689,2,347.03,694.06,7/30/2025,Suite 38,PayPal,Processing,70
523,74,237,5,187.23,936.15,7/22/2025,PO Box 94638,PayPal,Shipped,142
524,425,565,3,63.91,191.73,10/31/2024,6th Floor,PayPal,Delivered,170
525,969,313,3,233.35,700.05,9/10/2025,11th Floor,Credit Card,Processing,182
526,685,676,4,295.54,1182.16,11/10/2024,Apt 1588,Credit Card,Processing,158
527,511,333,5,216.11,1080.55,1/19/2025,Apt 958,PayPal,Delivered,84
528,206,304,4,49.0,196.0,10/2/2024,Room 55,PayPal,Processing,79
529,47,688,2,472.78,945.56,11/13/2024,PO Box 33488,Credit Card,Delivered,137
530,352,484,1,202.18,202.18,2/21/2025,Suite 92,PayPal,Processing,88
531,876,336,2,140.37,280.74,5/22/2025,PO Box 96219,PayPal,Processing,145
532,208,429,5,482.16,2410.8,1/24/2025,PO Box 37083,Credit Card,Delivered,171
533,58,169,1,53.53,53.53,6/3/2025,Apt 700,PayPal,Delivered,180
534,169,669,4,256.39,1025.56,3/7/2025,PO Box 75017,PayPal,Shipped,13
535,795,504,3,436.9,1310.7,5/8/2025,PO Box 7903,Credit Card,Processing,114
536,892,112,3,139.9,419.7,9/6/2025,Room 719,Credit Card,Processing,5
537,364,402,4,49.35,197.4,4/22/2025,Room 1302,PayPal,Delivered,184
538,292,241,5,390.9,1954.5,4/27/2025,Suite 18,Credit Card,Shipped,26
539,820,397,1,160.07,160.07,12/24/2024,4th Floor,Credit Card,Delivered,43
540,145,554,2,256.22,512.44,3/6/2025,PO Box 35965,Credit Card,Shipped,179
541,947,871,3,261.1,783.3,8/5/2025,Suite 76,PayPal,Delivered,131
542,12,774,1,312.01,312.01,9/10/2025,Suite 16,Credit Card,Shipped,81
543,96,398,2,429.75,859.5,1/25/2025,Apt 1590,Credit Card,Delivered,187
544,677,988,1,80.15,80.15,4/3/2025,Apt 873,Credit Card,Shipped,58
545,436,446,5,314.82,1574.1,5/10/2025,PO Box 30076,Credit Card,Delivered,174
546,507,664,3,45.75,137.25,4/4/2025,7th Floor,PayPal,Processing,51
547,57,329,3,451.78,1355.34,12/7/2024,Suite 39,Credit Card,Delivered,142
548,125,785,3,209.81,629.43,4/4/2025,PO Box 81371,Credit Card,Delivered,144
549,184,415,3,417.19,1251.57,3/1/2025,Suite 74,Credit Card,Shipped,62
550,463,203,1,388.74,388.74,9/19/2025,13th Floor,PayPal,Processing,109
551,909,873,3,146.74,440.22,2/7/2025,Room 126,Credit Card,Processing,41
552,49,797,1,364.33,364.33,8/12/2025,Room 1647,Credit Card,Processing,135
553,227,315,1,48.17,48.17,6/25/2025,4th Floor,PayPal,Delivered,169
554,25,260,3,307.84,923.52,6/17/2025,Suite 42,Credit Card,Shipped,182
555,44,643,2,199.2,398.4,4/25/2025,Apt 108,PayPal,Delivered,42
556,408,971,4,101.48,405.92,6/11/2025,Apt 1714,Credit Card,Processing,173
557,836,364,1,206.35,206.35,4/27/2025,16th Floor,PayPal,Delivered,132
558,448,779,1,84.67,84.67,10/17/2024,Apt 1899,Credit Card,Delivered,2
559,686,951,1,27.64,27.64,7/31/2025,Room 992,Credit Card,Shipped,53
560,165,832,3,183.02,549.06,9/22/2025,PO Box 16736,PayPal,Delivered,171
561,775,378,1,418.98,418.98,4/10/2025,14th Floor,PayPal,Shipped,121
562,161,297,3,347.6,1042.8,5/19/2025,20th Floor,PayPal,Processing,134
563,672,214,5,149.21,746.05,12/23/2024,13th Floor,PayPal,Delivered,6
564,840,655,5,129.18,645.9,2/9/2025,PO Box 23093,Credit Card,Shipped,163
565,21,318,2,32.55,65.1,7/3/2025,6th Floor,Credit Card,Delivered,156
566,504,801,1,118.37,118.37,11/4/2024,Room 388,PayPal,Processing,49
567,759,218,1,268.32,268.32,3/26/2025,PO Box 89650,PayPal,Processing,136
568,920,102,3,41.2,123.6,10/3/2024,PO Box 96974,PayPal,Delivered,92
569,305,268,4,394.47,1577.88,11/2/2024,PO Box 86381,Credit Card,Processing,67
570,466,733,4,390.34,1561.36,10/11/2024,Apt 214,PayPal,Shipped,82
571,349,445,2,287.22,574.44,4/15/2025,Apt 1213,PayPal,Delivered,23
572,963,173,3,367.83,1103.49,3/24/2025,Suite 23,Credit Card,Shipped,100
573,116,272,1,427.76,427.76,3/9/2025,PO Box 2197,PayPal,Delivered,83
574,240,735,4,301.57,1206.28,2/21/2025,8th Floor,PayPal,Delivered,57
575,225,208,1,199.92,199.92,3/19/2025,Apt 1374,PayPal,Delivered,158
576,108,974,2,354.6,709.2,10/25/2024,Apt 491,PayPal,Shipped,141
577,679,977,2,286.34,572.68,12/25/2024,Room 1085,PayPal,Shipped,123
578,790,381,1,84.64,84.64,6/22/2025,2nd Floor,Credit Card,Delivered,121
579,117,405,3,309.08,927.24,2/1/2025,Room 1110,Credit Card,Shipped,124
580,85,754,5,462.37,2311.85,1/20/2025,Room 506,PayPal,Processing,81
581,750,153,2,372.5,745.0,7/27/2025,Suite 30,PayPal,Delivered,47
582,740,551,4,338.26,1353.04,11/21/2024,Suite 2,Credit Card,Delivered,83
583,863,428,4,340.13,1360.52,7/5/2025,Apt 835,PayPal,Processing,38
584,315,922,2,71.6,143.2,6/24/2025,PO Box 29719,PayPal,Delivered,100
585,932,357,5,119.09,595.45,11/19/2024,Suite 91,Credit Card,Processing,174
586,999,736,3,341.86,1025.58,7/15/2025,11th Floor,PayPal,Shipped,134
587,366,953,4,340.87,1363.48,4/5/2025,Apt 288,PayPal,Delivered,60
588,79,422,3,138.38,415.14,4/12/2025,Apt 514,Credit Card,Shipped,96
589,162,210,5,143.47,717.35,11/25/2024,Suite 22,Credit Card,Delivered,147
590,83,539,2,255.13,510.26,12/20/2024,PO Box 9811,PayPal,Processing,104
591,52,275,4,65.61,262.44,7/17/2025,5th Floor,Credit Card,Shipped,19
592,57,959,1,143.36,143.36,7/31/2025,Room 1676,Credit Card,Shipped,172
593,532,376,2,42.96,85.92,5/24/2025,Suite 46,PayPal,Processing,29
594,24,908,5,134.47,672.35,2/9/2025,Apt 98,PayPal,Processing,35
595,909,632,4,209.19,836.76,9/26/2024,Room 636,Credit Card,Processing,179
596,839,554,1,226.63,226.63,9/23/2024,PO Box 65892,PayPal,Processing,169
597,620,605,1,293.63,293.63,12/7/2024,8th Floor,PayPal,Delivered,159
598,847,280,3,231.58,694.74,4/13/2025,PO Box 20154,PayPal,Shipped,118
599,573,808,4,44.55,178.2,9/17/2025,Suite 34,PayPal,Processing,95
600,728,673,1,60.11,60.11,12/10/2024,Apt 1855,Credit Card,Shipped,148
601,824,869,1,119.01,119.01,10/30/2024,Suite 77,Credit Card,Shipped,91
602,638,183,1,414.66,414.66,3/13/2025,Apt 269,Credit Card,Shipped,166
603,153,491,1,487.71,487.71,11/29/2024,PO Box 77991,Credit Card,Delivered,24
604,934,556,5,62.41,312.05,5/24/2025,PO Box 77738,PayPal,Processing,37
605,893,128,5,392.41,1962.05,1/26/2025,Suite 10,PayPal,Processing,108
606,80,248,5,215.2,1076.0,2/24/2025,Suite 55,Credit Card,Processing,8
607,901,678,3,411.06,1233.18,4/29/2025,Suite 50,PayPal,Shipped,58
608,471,794,4,297.91,1191.64,11/8/2024,Room 364,Credit Card,Delivered,156
609,659,693,2,216.03,432.06,5/29/2025,Apt 750,Credit Card,Shipped,125
610,373,459,4,286.26,1145.04,12/29/2024,Room 234,PayPal,Delivered,111
611,246,630,4,449.91,1799.64,1/26/2025,11th Floor,Credit Card,Shipped,64
612,760,224,1,376.13,376.13,12/6/2024,Apt 1270,Credit Card,Processing,102
613,836,300,1,165.03,165.03,12/30/2024,Room 870,Credit Card,Processing,2
614,799,951,2,484.2,968.4,2/20/2025,PO Box 29727,Credit Card,Delivered,3
615,11,416,5,368.0,1840.0,4/2/2025,Suite 83,Credit Card,Shipped,119
616,842,981,1,72.07,72.07,1/1/2025,Apt 41,PayPal,Delivered,16
617,780,539,3,363.94,1091.82,3/6/2025,Room 1284,PayPal,Processing,149
618,179,755,3,256.28,768.84,7/7/2025,15th Floor,PayPal,Shipped,54
619,657,381,3,372.3,1116.9,3/16/2025,1st Floor,Credit Card,Processing,1
620,764,723,2,397.81,795.62,12/18/2024,9th Floor,PayPal,Shipped,138
621,858,986,1,147.83,147.83,5/17/2025,13th Floor,PayPal,Delivered,50
622,906,255,1,446.71,446.71,1/17/2025,Suite 47,Credit Card,Processing,155
623,380,283,1,182.0,182.0,1/23/2025,Suite 81,PayPal,Processing,186
624,197,515,1,261.26,261.26,6/9/2025,19th Floor,PayPal,Delivered,171
625,874,792,3,338.07,1014.21,3/5/2025,2nd Floor,PayPal,Shipped,188
626,757,860,3,306.91,920.73,11/6/2024,Apt 1181,PayPal,Delivered,35
627,147,962,5,264.11,1320.55,1/18/2025,19th Floor,PayPal,Processing,139
628,263,717,1,265.78,265.78,10/29/2024,PO Box 30894,Credit Card,Processing,137
629,829,286,1,153.67,153.67,1/5/2025,Suite 80,PayPal,Processing,137
630,844,240,1,33.37,33.37,5/2/2025,Room 383,PayPal,Shipped,123
631,247,250,4,171.32,685.28,4/20/2025,Apt 632,PayPal,Shipped,137
632,764,221,1,276.75,276.75,9/17/2025,PO Box 73102,PayPal,Processing,25
633,583,117,3,134.94,404.82,4/21/2025,PO Box 5183,Credit Card,Processing,11
634,43,726,5,41.03,205.15,3/21/2025,Apt 1285,PayPal,Delivered,55
635,930,143,5,372.13,1860.65,12/13/2024,Suite 90,PayPal,Processing,14
636,428,670,5,447.3,2236.5,11/4/2024,Room 505,PayPal,Delivered,31
637,943,720,5,354.99,1774.95,5/28/2025,3rd Floor,PayPal,Delivered,59
638,770,551,3,480.7,1442.1,11/17/2024,7th Floor,PayPal,Shipped,79
639,985,246,5,233.69,1168.45,12/1/2024,PO Box 24764,PayPal,Processing,92
640,421,712,2,436.87,873.74,2/24/2025,PO Box 81402,Credit Card,Processing,117
641,683,266,1,219.83,219.83,4/19/2025,PO Box 31050,PayPal,Processing,180
642,480,574,5,247.13,1235.65,6/11/2025,Suite 56,PayPal,Processing,184
643,999,518,2,14.28,28.56,4/4/2025,PO Box 26902,Credit Card,Processing,147
644,251,261,2,179.91,359.82,8/22/2025,PO Box 33849,Credit Card,Processing,43
645,664,239,4,28.58,114.32,11/10/2024,Room 518,PayPal,Processing,17
646,211,923,1,89.05,89.05,12/31/2024,Room 452,PayPal,Shipped,173
647,457,627,1,264.35,264.35,4/1/2025,PO Box 59255,PayPal,Processing,199
648,385,386,2,10.23,20.46,8/1/2025,1st Floor,PayPal,Shipped,76
649,87,958,4,330.12,1320.48,8/31/2025,Room 1004,Credit Card,Delivered,157
650,712,967,5,164.09,820.45,9/30/2024,PO Box 59574,PayPal,Shipped,134
651,697,153,2,98.09,196.18,5/23/2025,Suite 73,Credit Card,Delivered,61
652,563,616,2,420.84,841.68,2/19/2025,Room 225,Credit Card,Processing,125
653,38,866,5,185.32,926.6,12/30/2024,Suite 4,PayPal,Delivered,3
654,548,484,5,444.52,2222.6,7/1/2025,PO Box 60464,PayPal,Shipped,162
655,846,357,1,213.82,213.82,3/24/2025,PO Box 11177,PayPal,Delivered,156
656,738,960,3,52.27,156.81,5/22/2025,11th Floor,PayPal,Processing,200
657,11,981,4,121.7,486.8,4/26/2025,Apt 1263,Credit Card,Delivered,95
658,335,862,2,147.42,294.84,7/28/2025,Suite 44,PayPal,Shipped,64
659,219,542,5,158.41,792.05,2/2/2025,Room 464,PayPal,Processing,168
660,97,501,5,59.97,299.85,8/15/2025,9th Floor,Credit Card,Processing,100
661,651,797,5,460.93,2304.65,2/8/2025,Suite 70,PayPal,Delivered,100
662,757,908,4,277.15,1108.6,10/26/2024,Room 679,PayPal,Shipped,87
663,477,271,5,425.12,2125.6,2/21/2025,4th Floor,Credit Card,Delivered,96
664,901,358,2,444.63,889.26,4/3/2025,Room 1688,PayPal,Processing,16
665,575,153,1,402.57,402.57,5/28/2025,PO Box 54030,PayPal,Shipped,71
666,168,453,3,478.07,1434.21,8/3/2025,Suite 68,PayPal,Shipped,185
667,181,322,1,307.7,307.7,1/30/2025,Suite 86,PayPal,Processing,83
668,753,792,3,76.4,229.2,4/14/2025,9th Floor,Credit Card,Shipped,124
669,947,495,2,196.51,393.02,1/20/2025,PO Box 7230,PayPal,Delivered,28
670,606,108,1,248.52,248.52,7/25/2025,Room 1185,Credit Card,Delivered,184
671,986,173,3,329.71,989.13,9/29/2024,PO Box 17591,PayPal,Processing,21
672,528,814,5,146.67,733.35,9/25/2024,Suite 61,Credit Card,Delivered,185
673,854,481,3,146.87,440.61,7/6/2025,Room 57,PayPal,Delivered,157
674,521,771,3,58.44,175.32,12/21/2024,Suite 78,PayPal,Shipped,105
675,488,698,2,44.24,88.48,3/29/2025,17th Floor,PayPal,Shipped,135
676,138,924,5,480.65,2403.25,8/30/2025,Room 375,Credit Card,Delivered,92
677,994,180,2,351.25,702.5,1/27/2025,Room 612,Credit Card,Processing,110
678,745,729,1,95.55,95.55,3/22/2025,Apt 143,Credit Card,Processing,66
679,207,881,5,114.29,571.45,7/15/2025,Suite 29,Credit Card,Processing,143
680,332,157,4,119.99,479.96,1/17/2025,2nd Floor,PayPal,Shipped,63
681,503,885,3,340.0,1020.0,3/14/2025,Room 1234,PayPal,Processing,13
682,135,806,1,362.75,362.75,5/13/2025,Room 248,PayPal,Shipped,91
683,875,386,3,107.43,322.29,5/7/2025,PO Box 87722,PayPal,Processing,147
684,877,917,4,256.35,1025.4,5/7/2025,Suite 82,PayPal,Shipped,131
685,715,655,2,262.21,524.42,4/13/2025,19th Floor,PayPal,Delivered,71
686,807,385,1,120.08,120.08,11/21/2024,17th Floor,PayPal,Processing,54
687,105,888,3,152.88,458.64,9/15/2025,Room 835,Credit Card,Processing,124
688,487,746,1,248.45,248.45,6/29/2025,Suite 3,Credit Card,Processing,76
689,495,455,5,48.31,241.55,10/11/2024,Suite 60,Credit Card,Shipped,32
690,660,143,5,370.56,1852.8,6/17/2025,Suite 48,Credit Card,Shipped,122
691,192,639,5,265.41,1327.05,4/11/2025,Suite 21,PayPal,Shipped,100
692,759,155,3,482.91,1448.73,5/24/2025,PO Box 66975,Credit Card,Delivered,23
693,487,352,2,324.27,648.54,12/1/2024,Apt 914,Credit Card,Delivered,92
694,884,913,3,238.04,714.12,3/28/2025,Suite 65,Credit Card,Processing,38
695,811,945,2,233.75,467.5,10/26/2024,Suite 28,Credit Card,Shipped,120
696,713,495,2,234.15,468.3,8/27/2025,Room 1785,Credit Card,Processing,160
697,293,394,2,413.37,826.74,1/19/2025,Suite 8,Credit Card,Delivered,64
698,783,745,1,372.33,372.33,2/4/2025,Suite 97,PayPal,Delivered,79
699,139,124,3,213.65,640.95,9/22/2025,PO Box 96661,Credit Card,Processing,9
700,460,914,1,102.19,102.19,1/22/2025,Apt 273,Credit Card,Shipped,88
701,481,769,5,13.07,65.35,11/29/2024,PO Box 98278,Credit Card,Processing,134
702,935,995,2,23.26,46.52,5/31/2025,Suite 52,Credit Card,Delivered,97
703,334,360,4,183.15,732.6,1/13/2025,13th Floor,Credit Card,Delivered,113
704,422,878,1,150.85,150.85,3/15/2025,PO Box 39953,Credit Card,Delivered,106
705,688,337,1,300.85,300.85,4/30/2025,PO Box 14829,Credit Card,Delivered,189
706,408,214,3,489.81,1469.43,5/17/2025,Apt 1125,PayPal,Delivered,45
707,761,463,3,149.54,448.62,12/5/2024,Room 587,Credit Card,Processing,51
708,677,472,1,59.59,59.59,12/24/2024,5th Floor,Credit Card,Delivered,33
709,978,157,3,39.04,117.12,3/24/2025,Apt 67,PayPal,Processing,199
710,342,639,2,410.5,821.0,12/2/2024,Room 152,Credit Card,Shipped,142
711,765,426,3,49.94,149.82,8/9/2025,Room 1931,PayPal,Processing,33
712,143,999,3,419.53,1258.59,4/23/2025,Apt 359,Credit Card,Processing,1
713,123,926,4,317.34,1269.36,3/6/2025,11th Floor,Credit Card,Processing,72
714,734,269,5,85.81,429.05,2/14/2025,Room 591,PayPal,Delivered,165
715,578,130,3,420.95,1262.85,4/26/2025,1st Floor,Credit Card,Shipped,75
716,433,701,3,121.07,363.21,2/5/2025,6th Floor,Credit Card,Processing,70
717,766,751,2,85.1,170.2,5/7/2025,Apt 249,PayPal,Delivered,51
718,897,131,2,156.68,313.36,12/6/2024,Apt 627,PayPal,Delivered,183
719,744,436,3,33.75,101.25,6/7/2025,Suite 16,PayPal,Shipped,23
720,400,743,5,131.74,658.7,7/19/2025,PO Box 86320,Credit Card,Shipped,112
721,531,157,1,199.76,199.76,10/4/2024,Apt 1665,Credit Card,Delivered,21
722,81,793,2,58.23,116.46,1/21/2025,Room 138,Credit Card,Processing,155
723,628,441,4,183.03,732.12,8/1/2025,PO Box 64217,PayPal,Processing,169
724,24,438,3,56.87,170.61,3/6/2025,Apt 622,Credit Card,Processing,151
725,296,850,2,433.05,866.1,8/19/2025,Apt 399,Credit Card,Shipped,187
726,151,497,1,398.55,398.55,12/10/2024,Apt 1304,PayPal,Shipped,22
727,716,378,2,103.83,207.66,7/8/2025,Suite 64,PayPal,Shipped,148
728,124,384,1,496.07,496.07,2/15/2025,Suite 50,Credit Card,Shipped,133
729,563,609,5,22.82,114.1,9/20/2025,Apt 1092,PayPal,Processing,7
730,360,297,5,93.87,469.35,12/13/2024,Apt 20,Credit Card,Shipped,177
731,397,560,3,66.4,199.2,6/8/2025,Apt 795,PayPal,Shipped,184
732,580,617,4,277.53,1110.12,10/26/2024,Room 719,PayPal,Shipped,129
733,702,291,2,333.95,667.9,8/15/2025,Suite 20,PayPal,Processing,73
734,466,322,4,45.94,183.76,5/22/2025,Suite 47,Credit Card,Processing,188
735,153,462,2,194.69,389.38,3/23/2025,Room 987,Credit Card,Shipped,111
736,685,390,4,452.42,1809.68,1/14/2025,Apt 66,PayPal,Shipped,185
737,383,175,1,147.26,147.26,10/4/2024,PO Box 68811,Credit Card,Processing,31
738,162,981,2,383.96,767.92,9/1/2025,Room 808,PayPal,Shipped,157
739,829,941,5,263.07,1315.35,3/30/2025,PO Box 39607,Credit Card,Processing,146
740,886,726,2,400.8,801.6,8/12/2025,Apt 1485,Credit Card,Shipped,171
741,741,288,4,392.94,1571.76,7/22/2025,Suite 6,Credit Card,Processing,127
742,854,579,5,397.33,1986.65,9/16/2025,Apt 273,PayPal,Delivered,23
743,670,825,3,105.98,317.94,8/8/2025,Suite 14,Credit Card,Shipped,102
744,910,131,4,186.06,744.24,10/19/2024,PO Box 25017,PayPal,Shipped,73
745,646,112,5,125.0,625.0,1/7/2025,PO Box 24879,Credit Card,Shipped,23
746,520,699,3,282.24,846.72,6/12/2025,PO Box 89319,Credit Card,Delivered,33
747,102,617,2,287.74,575.48,4/3/2025,PO Box 57125,PayPal,Processing,55
748,949,637,4,170.42,681.68,4/7/2025,PO Box 74320,PayPal,Delivered,52
749,11,843,4,154.44,617.76,5/9/2025,10th Floor,PayPal,Delivered,15
